phylum,class,order,family,genus,stage,age,extinction,temp,change_prev,trend.st1,trend.st2,trend.st3,trend.st4,trend.st5,trend.st6,trend.st7,trend.st8,trend.st9,trend.st10,trend_genus,trend_family,trend_order
Cnidaria,Anthozoa,Scleractinia,Faviidae,Defrancia,90,19.5,0,21.102279033597,0.038847215666447166,0.2539306817681679,0.09659382350278105,-0.13016854116378082,-0.2403107205688831,-0.41104673680854453,-0.23990618579386644,-0.12230184835381229,-0.07346523254027557,-0.05293029068235384,-0.13823382269411044,0.2539306817681679,0.027053834996684584,0.0018874127699586927
Cnidaria,Anthozoa,Scleractinia,Faviidae,Defrancia,89,25.565,0,20.86667067058,0.25393068176816974,-0.08162251722852583,-0.39713900488408116,-0.4340836752258449,-0.5733753566005608,-0.2823536868530995,-0.12306866405402882,-0.06350074834163875,-0.041675828575649256,-0.14384048804093721,-0.18848170595508634,NA,0.03409385261499806,0.004488577913024836
Cnidaria,Anthozoa,Scleractinia,Faviidae,Defrancia,88,31,0,19.48655741517,-0.08162251722852465,-0.8619725741798904,-0.5760681387528608,-0.6817522729357256,-0.25195119921956594,-0.06292208467708538,-0.005924585276435298,0.0036076015141644955,-0.1274451015927768,-0.18170890496380873,-0.21658043213513745,NA,0.04459823747432658,0.00861215840520296
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Deiracorallium,21,442.1,1,20.50277142528,1.80802843600008,-1.0197989948749688,-0.506992159624545,-0.5178058282282072,-0.48833600155777956,-0.5274435568011134,-0.5209501755189079,-0.5209501755189079,-0.5209501755189079,-0.5209501755189079,-0.5209501755189079,-0.5178058282282072,-0.5209501755189079,-0.5209501755189079
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Deiracorallium,20,444.3,0,16.52510886608,-1.019798994875002,-0.17133677655151403,-0.412224471938832,-0.41840055681098426,-0.49407537094393134,-0.49723725129643437,-0.49723725129643437,-0.49723725129643437,-0.49723725129643437,-0.49723725129643437,-0.49723725129643437,-0.412224471938832,-0.49723725129643437,-0.49723725129643437
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Deiracorallium,19,449.1,0,21.42014404148,-0.17133677655151536,-0.6287308216391512,-0.5085699404031155,-0.5868765364977532,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.6287308216391512,-0.5501758728000007,-0.5501758728000007
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Deiracorallium,18,455.7,0,22.55096676672,-0.6287308216391639,-0.3497752641103457,-0.6009918362631582,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,NA,-0.5348416852994012,-0.5348416852994012
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Deiracorallium,17,462.85,0,27.04639214144,-0.3497752641103537,-0.8915728285538171,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,-0.5628202158197082,NA,-0.5628202158197082,-0.5628202158197082
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,93,3.9605,1,23.7923002775141,0.33371983761335383,0.08680393564986273,0.10754213910150875,0.08703112564338987,0.11510337943557467,0.0988394137670447,0.027050715519245174,-0.03730372110936539,-0.14884831634072745,-0.11545671803941254,-0.07177317785832589,-0.11545671803941254,0.010886417327813687,-0.0024643153910087236
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,92,8.4765,0,22.2852214908522,0.08680393564986462,0.12642869859796657,0.08085265524403969,0.12483166755384478,0.09874551204071429,0.002602920706365343,-0.07554601705447662,-0.2068775975045344,-0.1503062166388884,-0.09032567705187011,-0.06219205530362001,-0.1503062166388884,0.014124592914604968,-0.0015657823553238183
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,91,13.795,0,21.8235547590984,0.12642869859796757,0.038847215666446305,0.13854157681584328,0.09239762424880117,-0.04505781528367333,-0.13968301472370484,-0.2927914035580671,-0.19440448362841006,-0.11010539118728126,-0.0722353485897747,-0.055261414052908096,-0.19440448362841006,0.018661097552435103,-2.058140806949497e-4
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,90,19.5,0,21.102279033597,0.038847215666447166,0.2539306817681679,0.09659382350278105,-0.13016854116378082,-0.2403107205688831,-0.41104673680854453,-0.23990618579386644,-0.12230184835381229,-0.07346523254027557,-0.05293029068235384,-0.13823382269411044,-0.23990618579386644,0.025203006247931477,0.0018874127699586927
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,89,25.565,0,20.86667067058,0.25393068176816974,-0.08162251722852583,-0.39713900488408116,-0.4340836752258449,-0.5733753566005608,-0.2823536868530995,-0.12306866405402882,-0.06350074834163875,-0.041675828575649256,-0.14384048804093721,-0.18848170595508634,-0.2823536868530995,0.03344054419481365,0.004488577913024836
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,88,31,0,19.48655741517,-0.08162251722852465,-0.8619725741798904,-0.5760681387528608,-0.6817522729357256,-0.25195119921956594,-0.06292208467708538,-0.005924585276435298,0.0036076015141644955,-0.1274451015927768,-0.18170890496380873,-0.21658043213513745,-0.25195119921956594,0.04591799527448139,0.00861215840520296
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,87,35.95,0,19.8905888754512,-0.8619725741798937,-0.3793710736540822,-0.6741597946427392,-0.12341930348081354,0.07062196262048817,0.10414352433598476,0.0810563889810057,-0.09526439787438391,-0.1643098547082315,-0.20716955792268615,-0.20679035576984894,-0.12341930348081354,0.06073087303836785,0.013134915223195891
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,86,39.65,0,23.0798873999168,-0.37937107365408296,-0.846119881886123,0.06334654317347792,0.2607906683432579,0.2436356335837401,0.16053913047719015,-0.08566948354169784,-0.17192186880086227,-0.22234102984752915,-0.21945596672729697,-0.15957598711371215,0.06334654317347792,0.07310186260456891,0.015673800646931784
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,85,44.55,0,24.9388056608218,-0.8461198818861234,1.0527383247369264,0.841953373314407,0.5429390709252615,0.2695240413714809,-0.1063820095984059,-0.21342162788599536,-0.26973273805416453,-0.25734548332434654,-0.17448683811831758,-0.021333516002116137,1.0527383247369264,0.08438963239395393,0.01685251789884459
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,84,51.9,0,31.1577867926848,1.0527383247369293,0.5183672916749996,0.16658012401209546,1.1111368399324824e-4,-0.3914968891085761,-0.45786283064224936,-0.4801597372439352,-0.4213106116820398,-0.2750657770344826,-0.060140639470462,0.01758921713698888,NA,0.08087752312118456,0.011656808806073685
Cnidaria,Anthozoa,Scleractinia,Acroporidae,Dendracis,83,58.8,0,23.893892352,0.5183672916750027,-0.16305147702381068,-0.1397676934331028,-0.5914923878783187,-0.624955715462816,-0.617988253513728,-0.5117126284523317,-0.3012533309885136,-0.032948339746887066,0.0506742543897661,0.09916940349305205,NA,0.09608499910817431,0.013330733485929554
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,77,91.85,1,36.482364600033,0.4942687518272908,0.5556844193462827,0.7378226253690037,0.5159410206428146,0.46430550452866814,0.3920269150341085,0.25964193909972993,0.1891449154283841,0.14252507641499412,0.12746433264357496,0.1221830319596579,0.11679136550391594,-0.022494056938048863,-0.023270845134131635
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,76,97.2,0,33.838026777757,0.5556844193462838,0.8685566907510204,0.4397409386955418,0.3811226247150754,0.2909181851724323,0.117203824162576,0.05074390186115625,0.018249046920913715,0.024347690733055233,0.035826877067627265,0.06085621027051927,0.05555404565873311,-0.051406510907867305,-0.049077987421223504
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,75,106.75,0,28.531240573,0.8685566907510194,-0.2914252379512204,-0.0737179206626506,-0.06150032115050235,-0.23848877684663422,-0.2164410392451302,-0.17944228273025853,-0.11626338900019412,-0.06951260163482255,-0.01914339658528527,-0.007026114690745371,-0.007750741005308827,-0.07460302979486153,-0.0693495439534305
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,74,119,0,17.8914211113,-0.29142523795121855,0.49753485134683045,0.0850607788638555,-0.3169512255586985,-0.24610596777909832,-0.1829052035264241,-0.0979890593736535,-0.04247683943135697,0.01587465145490198,0.026228380667904422,0.021437364391182545,0.021437364391182545,-0.07406288750201283,-0.06842771543400794
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,73,127.2,0,20.2811080625,0.49753485134683806,-0.20096804558846132,-0.5884608161379106,-0.3545968519522275,-0.2297364172218167,-0.1087359581337549,-0.038234723589251424,0.031331008130595396,0.041722361934109005,0.03418482929978365,-0.008024165409718927,0.03418482929978365,-0.07789800479091935,-0.07138402847670076
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,72,131.15,0,18.31584539968,-0.20096804558846287,-0.9051486448561976,-0.3298917091323441,-0.163221634380302,-0.02430235880101038,0.044434048435849444,0.11788700452137718,0.11858508768541301,0.09878166159006263,0.03399549777024348,0.026448372210420956,0.09878166159006263,-0.0765851781059149,-0.06968964990166202
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,71,136.35,0,19.36087923674,-0.9051486448561967,0.2329275143284529,0.13406059278048918,0.20007209186851932,0.22164969648860133,0.28370599176868316,0.25709049693576047,0.20856257881252616,0.09804169653323444,0.07076396768021372,0.042769974214696846,0.20856257881252616,-0.0768504622453224,-0.06932916781177251
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,70,142.4,0,24.83702853812,0.23292751432845757,0.035193671232519555,0.21093973667948127,0.24000957752353125,0.3279532745040155,0.28020058108424595,0.20534972835081408,0.04975539232114369,0.02977181516136029,0.008013240762710875,0.001244851737812132,0.20534972835081408,-0.09385028251075772,-0.08350493367691954
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,69,148.55,0,23.404524325,0.03519367123252119,0.405422562140349,0.3421972070830643,0.4575673469001012,0.34509675340233853,0.20750687673627147,-0.027638536177837,-0.021990236715623092,-0.029674470544590784,-0.027358011148332077,-0.04286118532433433,0.20750687673627147,-0.1088125764314859,-0.09569216927717471
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,68,154.7,0,23.18808324692,0.4054225621403536,0.2529483751636354,0.5470310014134565,0.2883276152040843,0.05849071639664705,-0.22944583008513722,-0.11786822864780208,-0.08662530102141164,-0.06720465804971723,-0.07624340947860984,-0.0871005325066968,0.05849071639664705,-0.12475418722233908,-0.10860456306738804
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,67,160.4,0,20.87717464272,0.2529483751636377,1.2033893266666493,0.13552405284180985,-0.21444514290424643,-0.45186668284136494,-0.18357950310390722,-0.11788607498519721,-0.08666303399812118,-0.09263171653051042,-0.10000007971869941,-0.10008924100385706,-0.21444514290424643,-0.1334339312774089,-0.11507282931678697
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,66,164.8,0,19.764201792,1.2033893266666917,-1.1403669236761675,-0.7394273841082538,-0.6540435215460663,-0.2204054171219092,-0.13017064351062252,-0.09198895744564765,-0.09751854216218216,-0.10425399394483273,-0.10307168353778759,-0.12351573396873193,-0.7394273841082538,-0.13777258018153465,-0.11758955371904439
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,65,167.2,0,16.876067408,-1.1403669236761893,-0.4784929216482846,-0.5876330164007451,-0.11781769610744434,-0.06000383712833337,-0.03620022226502969,-0.05405103317356135,-0.07521438765929557,-0.08320745297674928,-0.11007841481362375,-0.12777805982167836,-0.4784929216482846,-0.12777805982167836,-0.10714500732864093
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,64,169.3,0,19.27083794772,-0.4784929216482745,-0.6276717608387082,-0.0029352440819394457,0.011211392201121037,0.018340575899401274,-0.015638233111524836,-0.05456616446092229,-0.07121288190697155,-0.10455221842021986,-0.12532227594283593,-0.10270387786277224,NA,-0.12532227594283593,-0.10270387786277224
Cnidaria,Anthozoa,Scleractinia,Microsolenidae,Dendraraea,63,172.2,0,20.6584674205,-0.6276717608387067,0.417389274814368,0.16624503892533898,0.1171855920427031,0.04154088727957165,-0.03554095054054269,-0.06416465241442906,-0.10574342760247839,-0.12974520652465527,-0.10297420240964296,-0.09511709483028429,NA,-0.12974520652465527,-0.10297420240964296
Cnidaria,Anthozoa,Scleractinia,Thamnasteriidae,Dendrastrea,66,164.8,1,19.764201792,1.2033893266666917,-1.1403669236761675,-0.7394273841082538,-0.6540435215460663,-0.2204054171219092,-0.13017064351062252,-0.09198895744564765,-0.09751854216218216,-0.10425399394483273,-0.10307168353778759,-0.12351573396873193,NA,-0.11758955371904439,-0.11758955371904439
Cnidaria,Anthozoa,Scleractinia,Thamnasteriidae,Dendrastrea,65,167.2,0,16.876067408,-1.1403669236761893,-0.4784929216482846,-0.5876330164007451,-0.11781769610744434,-0.06000383712833337,-0.03620022226502969,-0.05405103317356135,-0.07521438765929557,-0.08320745297674928,-0.11007841481362375,-0.12777805982167836,NA,-0.10714500732864093,-0.10714500732864093
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,89,25.565,1,20.86667067058,0.25393068176816974,-0.08162251722852583,-0.39713900488408116,-0.4340836752258449,-0.5733753566005608,-0.2823536868530995,-0.12306866405402882,-0.06350074834163875,-0.041675828575649256,-0.14384048804093721,-0.18848170595508634,0.018326976704522074,0.034354296337345415,0.004488577913024836
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,88,31,0,19.48655741517,-0.08162251722852465,-0.8619725741798904,-0.5760681387528608,-0.6817522729357256,-0.25195119921956594,-0.06292208467708538,-0.005924585276435298,0.0036076015141644955,-0.1274451015927768,-0.18170890496380873,-0.21658043213513745,0.031645085514098455,0.04423436224506115,0.00861215840520296
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,87,35.95,0,19.8905888754512,-0.8619725741798937,-0.3793710736540822,-0.6741597946427392,-0.12341930348081354,0.07062196262048817,0.10414352433598476,0.0810563889810057,-0.09526439787438391,-0.1643098547082315,-0.20716955792268615,-0.20679035576984894,0.047763665749756545,0.05570559538635755,0.013134915223195891
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,86,39.65,0,23.0798873999168,-0.37937107365408296,-0.846119881886123,0.06334654317347792,0.2607906683432579,0.2436356335837401,0.16053913047719015,-0.08566948354169784,-0.17192186880086227,-0.22234102984752915,-0.21945596672729697,-0.15957598711371215,0.061092937893364674,0.06488041574247301,0.015673800646931784
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,85,44.55,0,24.9388056608218,-0.8461198818861234,1.0527383247369264,0.841953373314407,0.5429390709252615,0.2695240413714809,-0.1063820095984059,-0.21342162788599536,-0.26973273805416453,-0.25734548332434654,-0.17448683811831758,-0.021333516002116137,0.07321791392633023,0.07280752927407906,0.01685251789884459
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,84,51.9,0,31.1577867926848,1.0527383247369293,0.5183672916749996,0.16658012401209546,1.1111368399324824e-4,-0.3914968891085761,-0.45786283064224936,-0.4801597372439352,-0.4213106116820398,-0.2750657770344826,-0.060140639470462,0.01758921713698888,0.06772187900712397,0.0691573490315586,0.011656808806073685
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,83,58.8,0,23.893892352,0.5183672916750027,-0.16305147702381068,-0.1397676934331028,-0.5914923878783187,-0.624955715462816,-0.617988253513728,-0.5117126284523317,-0.3012533309885136,-0.032948339746887066,0.0506742543897661,0.09916940349305205,0.08454957093055655,0.07959809211019393,0.013330733485929554
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,82,63.8,0,21.302055893625,-0.1630514770238094,-0.1280349036363639,-0.7857043673618458,-0.7770239208907082,-0.7292490052511083,-0.5496865596301251,-0.25415791121675996,0.06325963596470417,0.13453058266904835,0.1742368540587427,0.1824302483072125,0.11818308227014132,0.09941158968884366,0.01842551067548946
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,81,69.05,0,22.158076148,-0.12803490363636336,-1.661093434326752,-1.2429524569143262,-0.9564761530740497,-0.5357499406255279,-0.09391954841955397,0.24822389105099815,0.27225610739622486,0.28910855120638923,0.27808438162923643,0.22646016324629203,0.1620405787245686,0.12315638639978861,0.023547408365852264
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,80,77.85,0,23.2847833,-1.6610934343267594,0.002748640722578075,-0.20969601248837674,0.07659994428602537,0.3122840266860469,0.5168408782122417,0.44861796424687844,0.42944574803541025,0.39197805470138825,0.3145903566692203,0.26648258919432954,0.21100563512128503,0.14800838480615436,0.02789733858062739
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,79,84.95,0,35.07854668372,0.0027486407225813343,-0.3716680796192142,0.15816628327437116,0.3944344491345472,0.587095457686506,0.48550418481069757,0.4565365418271044,0.40987104799529833,0.31976331229941873,0.26471939565212976,0.22340639541700721,0.20335008427026888,0.13757801727186703,0.015917375274624078
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,78,88.05,0,35.07002589748,-0.3716680796192109,0.4942687518272852,0.5362199997291041,0.6841776907637834,0.5287823401474817,0.4858680116091552,0.42592857885256824,0.3170980810352787,0.2528006535384694,0.20627425691286133,0.18539509752551414,0.18539509752551414,0.11980084748241443,2.3040475075012786e-4
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,77,91.85,0,36.482364600033,0.4942687518272908,0.5556844193462827,0.7378226253690037,0.5159410206428146,0.46430550452866814,0.3920269150341085,0.25964193909972993,0.1891449154283841,0.14252507641499412,0.12746433264357496,0.1221830319596579,0.12746433264357496,0.0803451630166681,-0.023270845134131635
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,76,97.2,0,33.838026777757,0.5556844193462838,0.8685566907510204,0.4397409386955418,0.3811226247150754,0.2909181851724323,0.117203824162576,0.05074390186115625,0.018249046920913715,0.024347690733055233,0.035826877067627265,0.06085621027051927,0.024347690733055233,0.025577767328879897,-0.049077987421223504
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,75,106.75,0,28.531240573,0.8685566907510194,-0.2914252379512204,-0.0737179206626506,-0.06150032115050235,-0.23848877684663422,-0.2164410392451302,-0.17944228273025853,-0.11626338900019412,-0.06951260163482255,-0.01914339658528527,-0.007026114690745371,-0.11626338900019412,-0.027310105136363356,-0.0693495439534305
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,74,119,0,17.8914211113,-0.29142523795121855,0.49753485134683045,0.0850607788638555,-0.3169512255586985,-0.24610596777909832,-0.1829052035264241,-0.0979890593736535,-0.04247683943135697,0.01587465145490198,0.026228380667904422,0.021437364391182545,-0.0979890593736535,-0.010190255777086309,-0.06842771543400794
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,73,127.2,0,20.2811080625,0.49753485134683806,-0.20096804558846132,-0.5884608161379106,-0.3545968519522275,-0.2297364172218167,-0.1087359581337549,-0.038234723589251424,0.031331008130595396,0.041722361934109005,0.03418482929978365,-0.008024165409718927,-0.1087359581337549,-0.00645510583268773,-0.07138402847670076
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,72,131.15,0,18.31584539968,-0.20096804558846287,-0.9051486448561976,-0.3298917091323441,-0.163221634380302,-0.02430235880101038,0.044434048435849444,0.11788700452137718,0.11858508768541301,0.09878166159006263,0.03399549777024348,0.026448372210420956,-0.02430235880101038,0.026448372210420956,-0.06968964990166202
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,71,136.35,0,19.36087923674,-0.9051486448561967,0.2329275143284529,0.13406059278048918,0.20007209186851932,0.22164969648860133,0.28370599176868316,0.25709049693576047,0.20856257881252616,0.09804169653323444,0.07076396768021372,0.042769974214696846,0.20007209186851932,0.07076396768021372,-0.06932916781177251
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,70,142.4,0,24.83702853812,0.23292751432845757,0.035193671232519555,0.21093973667948127,0.24000957752353125,0.3279532745040155,0.28020058108424595,0.20534972835081408,0.04975539232114369,0.02977181516136029,0.008013240762710875,0.001244851737812132,0.21093973667948127,0.02977181516136029,-0.08350493367691954
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,69,148.55,0,23.404524325,0.03519367123252119,0.405422562140349,0.3421972070830643,0.4575673469001012,0.34509675340233853,0.20750687673627147,-0.027638536177837,-0.021990236715623092,-0.029674470544590784,-0.027358011148332077,-0.04286118532433433,0.405422562140349,-0.021990236715623092,-0.09569216927717471
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,68,154.7,0,23.18808324692,0.4054225621403536,0.2529483751636354,0.5470310014134565,0.2883276152040843,0.05849071639664705,-0.22944583008513722,-0.11786822864780208,-0.08662530102141164,-0.06720465804971723,-0.07624340947860984,-0.0871005325066968,NA,-0.11786822864780208,-0.10860456306738804
Cnidaria,Anthozoa,Scleractinia,Caryophylliidae,Dendrosmilia,67,160.4,0,20.87717464272,0.2529483751636377,1.2033893266666493,0.13552405284180985,-0.21444514290424643,-0.45186668284136494,-0.18357950310390722,-0.11788607498519721,-0.08666303399812118,-0.09263171653051042,-0.10000007971869941,-0.10008924100385706,NA,-0.18357950310390722,-0.11507282931678697
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,35,365.55,1,30.09588366628,0.14231786173613623,0.4370309437599937,0.6210044484984767,-0.053793590992686345,-0.049189986611231404,-0.0429671051539433,-0.0409106648940161,-0.002393338167941349,-0.0041791541031842745,0.026149643502747056,0.03595864442986937,-0.0041791541031842745,-0.03643632482187788,-0.03643632482187788
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,34,377.45,0,28.40230111162,0.4370309437600079,0.9259402252075334,-0.4265323167016424,-0.21703886639538766,-0.15134967512873201,-0.1187337024726678,-0.054596180349299556,-0.04973875433023393,-0.006381755657456482,0.009421868870406379,0.01171159021947702,-0.04973875433023393,-0.057914309929196967,-0.057914309929196967
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,33,385.2,0,25.01531129748,0.9259402252075484,-1.0140115657326625,-0.376779485059898,-0.23006709896306185,-0.162585058764384,-0.06936386394268211,-0.06090617041095426,-0.0032875101068255306,0.01688412888062183,0.018905953456111152,0.06447748030253247,-0.06090617041095426,-0.07084227166996529,-0.07084227166996529
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,32,390.5,0,20.10782810388,-1.0140115657326711,0.37952197174856994,0.24040999320467557,0.14563886428917303,0.2106232193378442,0.1686024542077278,0.21969750352396003,0.21433507977104588,0.18232059728936878,0.22025303614730338,0.2238481029815292,0.1686024542077278,-0.06108906715840891,-0.06108906715840891
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,31,400.45,0,30.19724318292,0.37952197174857166,1.1977355172426509e-4,-0.023962262310363327,0.1603135744743406,0.1008969005490028,0.2013485418730835,0.19662274491646098,0.15074152485186076,0.21452219848224907,0.22073581730102715,0.2668508669147352,0.1008969005490028,-0.10304764182041573,-0.10304764182041573
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,30,409.2,0,26.87642593012,1.1977355172513467e-4,-0.04647830786229336,0.29917647707493866,0.15080771359241163,0.30796941510618897,0.26961669735000754,0.17630757199143932,0.26082932606292464,0.2589326545232143,0.3130757424096295,0.25280604271512913,0.15080771359241163,-0.13284146551093404,-0.13284146551093404
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,29,415,0,26.87573124352,-0.04647830786229458,1.1109467395000008,0.22679134477305907,0.5447558786967749,0.3629209261741881,0.1682752677992056,0.29538232739644515,0.2833665427600851,0.34972774395112277,0.2633769249524623,0.1704794127497747,0.22679134477305907,-0.16747481723453067,-0.16747481723453067
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,28,421.1,0,27.15924892148,1.1109467395000583,-1.228469209227191,0.43269993566844406,0.2063536018098671,0.015866111026226457,0.2423235673841731,0.24215350188817647,0.3318543795349175,0.232606662637237,0.13277832251854454,0.006268326209979751,-1.228469209227191,-0.20586768006433742,-0.20586768006433742
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,27,424.3,0,23.60421935508,-1.2284692092272806,1.8718387119591613,0.49709961339993364,0.06820147708096938,0.33186493340613066,0.3058756086939839,0.4004947840453921,0.26273360199647555,0.1363856138165231,-0.008770252610777844,-0.09314698053272016,NA,-0.22979575197209146,-0.22979575197209146
Cnidaria,Anthozoa,Stauriida,Stauriidae,Dendrostella,26,426.5,0,26.30685161538,1.871838711959288,-0.5525286016933465,-0.40368988945351547,0.1870844275318193,0.1997154662119778,0.34633563790683725,0.19026951133040557,0.06376094381186256,-0.08014308482262536,-0.15602541258903183,-0.23196897227886915,NA,-0.28084894552843664,-0.28084894552843664
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Densigrewingkia,19,449.1,1,21.42014404148,-0.17133677655151536,-0.6287308216391512,-0.5085699404031155,-0.5868765364977532,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,-0.5501758728000007,NA,-0.5501758728000007,-0.5501758728000007
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Densigrewingkia,18,455.7,0,22.55096676672,-0.6287308216391639,-0.3497752641103457,-0.6009918362631582,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,-0.5348416852994012,NA,-0.5348416852994012,-0.5348416852994012
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Densiphyllum,23,435.95,1,24.58726837332,1.4524735706054395,-0.526389903346918,0.5572288976374922,-0.16864029747997208,-0.23493304443292873,-0.3438264663682677,-0.36920709168291516,-0.42322488607779835,-0.44121238004684205,-0.44121238004684205,-0.44121238004684205,-0.526389903346918,-0.44121238004684205,-0.44121238004684205
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Densiphyllum,22,439.65,0,19.21311616208,-0.5263899033469657,1.8080284360000094,-0.275324135341854,-0.287533503818782,-0.3900357352690235,-0.4036309321734822,-0.45632164197097924,-0.4680388073337835,-0.4680388073337835,-0.4680388073337835,-0.4680388073337835,NA,-0.4680388073337835,-0.4680388073337835
Cnidaria,Anthozoa,Stauriida,Streptelasmatidae,Densiphyllum,21,442.1,0,20.50277142528,1.80802843600008,-1.0197989948749688,-0.506992159624545,-0.5178058282282072,-0.48833600155777956,-0.5274435568011134,-0.5209501755189079,-0.5209501755189079,-0.5209501755189079,-0.5209501755189079,-0.5209501755189079,NA,-0.5209501755189079,-0.5209501755189079
Cnidaria,Anthozoa,Stauriida,Ketophyllidae,Dentilasma,27,424.3,1,23.60421935508,-1.2284692092272806,1.8718387119591613,0.49709961339993364,0.06820147708096938,0.33186493340613066,0.3058756086939839,0.4004947840453921,0.26273360199647555,0.1363856138165231,-0.008770252610777844,-0.09314698053272016,0.26273360199647555,0.26273360199647555,-0.22979575197209146
