model,warm,warm_low,warm_high,cool,cool_low,cool_high
46,0.006176610826620513,0.005807489684727696,0.006798097904164793,0.007910616860107616,0.006919696597216407,0.008621511062470147
47,0.003631328168308381,0.0034942094290904622,0.0037568745081265225,0.003607138813628597,0.003259728297044875,0.0038750734520705686
48,-0.011338032618576731,-0.015578689621496767,-0.010676435287407074,-0.012670340380747373,-0.013655018128850421,-0.011977315801123567
49,-0.005890029835459411,-0.006570601914170558,-0.005217567475572294,-0.0037631919837730183,-0.004177483381160469,-0.003392178357028682
50,0.015543106324609101,0.013819166150312662,0.017459036851036537,0.016749391378868408,0.014331423525728554,0.01845092233993545
51,0.003118601818150216,0.0028955960781239516,0.003213373531909028,0.0034719514452852306,0.003245530566237334,0.003856983498081076
52,-0.004111043459372413,-0.004562341308866091,-0.0037998783026498275,-0.004919605163281482,-0.005320056009426819,-0.004072520346343705
53,0.013701145991140777,0.01054801594555513,0.01708788736881666,0.017965114502842352,0.015078023454550811,0.022456336009960227
54,-0.0028547689053540423,-0.0032001374137969785,-0.0025387544306533817,-0.005980310538890063,-0.006459713011578452,-0.00546559915026536
55,0.0026176826761374855,0.002353060130559725,0.003419123558834958,0.007669445896046447,0.006731474608013454,0.009075264405203941
56,0.003369439973533529,0.003282635006485896,0.003582404854062457,0.006989698292618759,0.006581012358427763,0.00753263675244874
57,0.005744715589842352,0.004996249577371102,0.006327380299254434,0.002382795551009666,0.0021718731566917385,0.002771821740815149
58,0.007122315951822876,0.006216333650316552,0.007644776815081806,0.006467290085632601,0.004823516563471532,0.009221691702817156
59,-0.0043272203660147624,-0.004419407870717058,-0.003541215448864439,-0.0032161554562124424,-0.0035046730677093076,-0.0030359008264531596
60,0.004484034540029375,0.004191532988581883,0.004639744461817256,0.0020921748467894363,0.0019615041527242766,0.0023495735148755417
61,-0.002768552322063883,-0.0030753994830294454,-0.0025882558154781674,-0.0019379101335177341,-0.002425447786433118,-0.0017156827459344271
62,-0.008869188166676208,-0.00918813547104847,-0.008425200954497076,-0.0030376213297572587,-0.0033400254065746224,-0.0028701260098141328
63,0.014726784666983631,0.01223300548853813,0.015645979792686376,0.017639883112451054,0.015637315157518934,0.01983230713575107
64,-0.0062343308507784145,-0.006528583215280304,-0.005713575455015068,-0.005786459623633399,-0.007302232210167781,-0.005619837491905512
65,0.008947542353068608,0.008329405831897268,0.009322548137358876,0.014639606194357046,0.013759919618573948,0.01568925566565648
66,0.006120848404269484,0.005792272810279039,0.006572009299458188,0.004644153554287058,0.004396509395965702,0.004806541229723319
67,-0.002974493983189229,-0.003570286885083835,-0.0027049961221485286,-0.0025037524963738085,-0.003016726194071351,-0.002303330075747877
68,0.00788165412092512,0.0073038500593959515,0.008463677861239992,0.007920146238588222,0.007363539541466088,0.00846112949491563
69,-0.012996629935760147,-0.013652194331022981,-0.012590998453419454,-0.008080923560258578,-0.008678130325377622,-0.007459314766154993
70,0.0030766237514763322,0.0021280563418166055,0.0036395540323915605,0.0018400461915626526,0.0016633626776332816,0.005006913885901772
71,0.007849634305808015,0.007555417190998752,0.008264596317253532,0.010708937312015197,0.010031853751028785,0.011832218518995432
72,0.0061824537719286496,0.005922212648232443,0.006644519126041206,0.005151138467545309,0.00341278293373355,0.006130431801208628
73,0.004090829152863471,0.003585104431170213,0.004292688993647779,0.00647336116467083,0.0061713052158868555,0.0070297782921223346
74,0.0058871457521407385,0.004323313249998705,0.006545311822961822,0.004923182102583202,0.004300221955201596,0.00597383957603928
75,-0.004409978940424701,-0.004558630739707653,-0.004197990553560996,-0.00447635943807289,-0.00487045667369282,-0.0042669780488025985
76,-0.003207318888932332,-0.0033809585666476462,-0.0030390020911822647,-0.0025051406102413205,-0.00279602182860691,-0.0022517514899458293
77,0.002248110561540589,0.0017453402843484245,0.0026375377807152226,0.005948993540358048,0.005301677318526616,0.00663175493084276
78,0.0034335498163675635,0.003027739595705011,0.0040379826510734,0.005471404299758355,0.005059528408890211,0.00608093116754599
79,-0.003985441300396881,-0.004189271977537689,-0.0038919768658004627,-0.0073113099836822106,-0.007849183328600401,-0.006805132531594665
80,0.01612513793771657,0.014441703450534117,0.016836520458497824,0.011230793010203875,0.00988673465871525,0.012645822581633003
81,0.014983459819596914,0.014084575977458864,0.016169086758782605,0.006611633663336208,0.005565248875275499,0.008002640399049302
82,-0.0038127866251463664,-0.00391450889771774,-0.0035013616998293548,-0.004570847859710067,-0.006144012091233042,-0.004304090393075572
83,0.006514381708719531,0.005770813946639962,0.007278476951864127,0.0044886469359476594,0.004238673133099544,0.005445027580116989
84,-0.005597688964913298,-0.007004091868757961,-0.003613167883909354,-0.004608447827024639,-0.008877974805146762,-0.0012531657194743296
85,-0.00825344254232874,-0.009316451133969676,-0.007187929102513863,-0.01101253184710675,-0.011444203723585825,-0.00951680209991395
86,0.011316334551139747,0.00949509284983507,0.016921017971279543,0.010383303678996111,0.008804738293845983,0.01363759968637084
87,0.013086531443486473,0.011882576414985361,0.014256882461544877,0.0100665824254284,0.009120189817648167,0.01276893548284718
88,0.004097030923510311,0.003888795422336254,0.004754601607967165,0.00914692778248308,0.007915242863202351,0.0095420621860218
89,-0.003205856037186812,-0.003596077267874907,-0.0028642066227540087,-0.0038029904794476587,-0.004338543070294389,-0.003088289585380451
90,0.0024286038256761833,0.0022470345340699334,0.0026295474332791676,0.003556464141547063,0.003358149756449244,0.003694883968497934
91,-0.005791916360975512,-0.00891658605660051,-0.004190474804058989,-0.007788180317536525,-0.010177755212869776,-0.005435357609314444
92,0.0024919866044983614,0.0022323817022622933,0.0027027417006845345,0.0038744149617132846,0.0031448697362333904,0.004358837512692732
93,0.005417845612956923,0.005026783612682162,0.0058458768951636444,0.005152238174995703,0.004838087600384159,0.0054704837333068865
94,-0.003948393319384105,-0.01027662756991073,-8.02753064988018e-4,-0.005346289365679712,-0.02727064292695251,-4.332429070938115e-4
95,-0.004318545605031261,-0.0049508467567771705,-0.003951721592189638,-0.0037853628021326698,-0.0040795050256479375,-0.0035892786413356877
96,0.0036690445203422096,0.003287254558542981,0.0041810163295403074,0.004552981767590882,0.0040501634492955884,0.005096261963050747
97,0.0025106970860454127,0.0023878816439771976,0.002747683460311378,0.0026463564674515734,0.002540382040401476,0.0028654589431853107
98,0.02946553875476076,0.026446622195024323,0.03159436901244542,0.016442341799807667,0.015289265691081874,0.01765062616531015
99,-0.007878185206793745,-0.008311573477979867,-0.006996530250515059,-0.005244992359210629,-0.005448734482623894,-0.0046940219043727
100,-0.004390133015480903,-0.004645333173562034,-0.00384378145136637,-0.0039028939265314936,-0.004267449721254455,-0.00339145093155628
101,0.0011848120574749438,0.0011185562406936752,0.0012746965437712607,0.0021473160711472793,0.0020755925528992327,0.0023609384273652117
102,0.0041236250565538065,0.003933057029101568,0.0043100534103849945,0.004192980386237554,0.003833466169031833,0.004506652402197316
103,0.0025799431296712277,0.0023033811845692654,0.002743136711114119,0.004752524584678512,0.003897287156801268,0.005253399800206559
104,0.011985751762045919,0.011243380068577336,0.012696667366447575,0.019441802986878347,0.01753740716740239,0.02096643488230554
105,-0.004158136092198906,-0.004698788352884605,-0.003312306804930139,-0.005089646611817172,-0.005451834731754942,-0.0045784054206794295
106,0.010810092111982491,0.009509216101299454,0.012287640928460124,0.006646962324597074,0.005803661787886258,0.007543128551618088
107,0.0037723088247858076,0.0027747875477499104,0.0056373197326746215,0.004221634272855946,0.0028382378524826578,0.005871246770104877
108,0.004083683665887234,0.002535034873182888,0.005527419321460631,0.004431158787634629,0.002608270262386144,0.005964780390633421
109,-0.0036027439628332466,-0.003928418694774652,-0.003406714176884906,-0.0040123618679905335,-0.004200656928497389,-0.0036453523962923116
110,-0.002195358319300168,-0.0023361621778146243,-0.0021001324431109275,-0.0014754718482032612,-0.0017180222615847626,-0.00113937873274717
111,-0.011168395800921842,-0.011770837457828282,-0.010556038182143448,-0.008577715792898406,-0.009366522989962383,-0.007970844225296599
112,0.007416099987401628,0.0022720575478718807,0.020384905157353243,0.007667122846771374,0.0032840272783659454,0.014129127536952814
113,0.0018203236148179147,7.488086106174092e-4,0.002466687013275643,0.0026353075429084083,0.002206807620718649,0.004077418664088248
114,-0.0025163281876334756,-0.0028743113043764026,-0.0023229390717992397,-0.005727820081938032,-0.006226250154623104,-0.00533591682034336
115,0.002064510004291993,0.0012797055854962811,0.0035988140380197346,0.003989766715184067,8.991222919469444e-4,0.016572854894223436
116,0.007058889152719934,0.006567602710969996,0.007774855624384652,0.004501809519309953,0.004256545378165237,0.004743727847156894
117,0.008775372570190907,0.008026283676461164,0.010595663862559576,0.009948775351080349,0.009140090601524303,0.011214736022697562
118,0.00668697442580488,0.006157434598828516,0.007247210502016854,0.008195395646971932,0.007519745580529998,0.00883471790210822
119,0.003870767434479335,0.0034155430040079555,0.00424836260131121,0.004984599415727999,0.004668777756501169,0.006012964177373219
120,0.004150505378742718,0.003792954887907634,0.005135482350615545,0.0062612822713495955,0.005836024918309623,0.006517831508845978
121,0.0037960503436912396,0.003557856415082138,0.004252226543698632,0.003026730815852126,0.0028231776146096974,0.003224640173456152
122,-0.0030693549233099947,-0.003367214723976582,-0.002277324938334498,-0.002781570873005035,-0.0030936829514147187,-0.00265439714727877
123,0.011399496515672021,0.009803697685770888,0.012554865973085645,0.0074052475094298015,0.006878222259045176,0.007958142516694553
124,-0.007907137775330376,-0.008073945585877604,-0.007667431073517997,-0.005797352205045631,-0.006148143840193004,-0.00514767753099516
125,-0.0021187397410070046,-0.0023939136171418473,-0.001981433078510841,-0.004441806258495235,-0.004668686324725566,-0.0033999454241352887
126,0.010717537619017838,0.010011027097544308,0.012007693381534767,0.014201215427309821,0.01285950837221511,0.01546426513555665
127,0.023129118827483527,0.0190071401853432,0.02664090097670045,0.018282203062888927,0.017252222848635555,0.019529220913133815
128,-0.009599385036600912,-0.010479410625836204,-0.008940656256247034,-0.01061893053996876,-0.01189458905538988,-0.009438694464743552
129,-0.01769586949215847,-0.018976575088679087,-0.016233559156825964,-0.01603889984702668,-0.017876275978180683,-0.014663612016794622
130,0.003528302658667336,0.0033882072975773194,0.003734946340208449,0.0022808496777072234,0.002044149032429966,0.0025002636600528908
131,4.0262167444532503e-4,3.8190151516457715e-4,4.456395900183461e-4,7.774940547691192e-4,7.27560014566509e-4,7.72665875168228e-4
132,-0.009460628191187075,-0.013774476723094085,-0.008448081271677333,-0.0050311048928052375,-0.005842420572928448,-0.004511533224035038
133,-0.0058957761007958,-0.006576678920264499,-0.005333806825962921,-0.006956169941313885,-0.008022711679161224,-0.006440574277774997
134,-0.0065273743625565645,-0.007276591118490239,-0.005691465622614157,-0.006533788244015098,-0.00716993734025722,-0.005836541844067273
135,-0.007600794031473655,-0.01051664222736332,-0.006260248319445502,-0.009751450032413622,-0.012882615588881952,-0.00785762773168216
136,-0.005868941499439529,-0.006151737114117518,-0.004603827338046177,-0.005630279312211544,-0.007113564081706122,-0.005090518296823555
137,0.009661299373007826,0.009027844410136147,0.011127189453263214,0.008051471460493074,0.0066109573675610786,0.008980134500458358
138,-0.00749244575307576,-0.008799446483676632,-0.006636151504678387,-0.00852893157916243,-0.009909648234599989,-0.006414732411104469
139,5.630651224745042e-4,1.0016572108433001e-4,0.0014961919766764622,0.0013879602074853548,4.063026774155892e-4,0.0019015520787086084
140,0.003906752377615286,0.003577366093709291,0.0043371665785489075,0.0035043222935509616,0.00324928626565584,0.004053741142768842
141,0.0034455611188093003,0.0031612314069694837,0.004333908241885279,0.01384228104941986,0.012554339041706336,0.01619638932339108
142,-0.004385549145219355,-0.004787828557581143,-0.003864981381079117,-0.002822635810236196,-0.0034173211178190055,-0.0022320068873901773
143,0.012480734229690628,0.011278420439026762,0.013153205864942574,0.010748956474384785,0.01039403084711831,0.012199511168238943
144,0.004072169228266539,0.0035300628587677995,0.004935115096971394,0.0048487361314121435,0.004452971924257839,0.005101990374722465
145,-0.004051378784349533,-0.004651475022095809,-0.003507016911297426,-0.00232343322192675,-0.0027115425488789036,-0.002045487807337462
146,-0.005295360930307038,-0.005655511495380834,-0.0050958787843747326,-0.012816747807358739,-0.015250944358224086,-0.011542197018963573
147,-0.0046825463142293605,-0.007715322420634159,-0.002871372809994781,-0.005289422177436568,-0.008168736840111433,-0.0029306221660512664
148,-0.00541926545192081,-0.007692284333090859,-0.0019268223016895758,-0.005208759178707314,-0.007337031432466837,-0.003942617756309181
149,0.0031850817041309226,0.002871884057593252,0.0037574296768582566,0.0018255485427432273,0.0017158274969381973,0.002004174508455505
150,0.006243268541692337,0.005784634039440399,0.006533348801594818,0.003079405212058179,0.0028697511234423946,0.0033267517068853877
151,-0.0014655175910853893,-0.0015648751340587841,-0.001431893016611286,-0.0028685695369717267,-0.0030918481416307426,-0.0025007770837378648
152,-0.0025672040054615856,-0.002707555424428229,-0.002434157922037087,-0.00982579401735259,-0.010965442766907356,-0.007051367230906964
153,-0.018927806954477756,-0.02048925874232068,-0.01854277550094809,-0.00600632664407368,-0.0064418337022374116,-0.005416663028398143
154,0.014600334064905286,0.012462647063661946,0.01529522737136501,0.02024263769131679,0.011310543788124306,0.021186362139414796
155,-0.006316566482491129,-0.008440414371961311,-0.00507553151327603,-0.006665184219547801,-0.009213901231813275,-0.005434727243649824
156,-0.00518659977264636,-0.005415038206263741,-0.004797370928395892,-0.0038360099024818068,-0.004213854887283936,-0.0035280093927027366
157,0.0022473488943343554,0.001801220411488226,0.0025760489430077475,0.0038899784582932463,0.0035475593246451723,0.004089700265112274
158,-0.018310644569145936,-0.019189658553424877,-0.017423914649157563,-0.02165050071307014,-0.025132077766220347,-0.019165806954064377
159,0.010395135663848252,0.00930853328828309,0.01154737438631574,0.0029608136026483232,0.0027814557380830495,0.0032227543810936557
160,0.005855704536046142,0.0056064140228827665,0.006738634754678993,0.002857903243709018,0.002787395984959827,0.0028947325052315403
161,0.012487592981152389,0.010958060620330678,0.014316092890420663,0.015388545983515217,0.01367761527842561,0.017410068381962938
162,-0.0028942305483363245,-0.003488308956108204,-0.002392533968277318,-0.007084844678869986,-0.0074617656730102625,-0.006627836717550524
163,-0.003137746092695377,-0.004705308578122735,-0.0020621805347695653,-0.0035152502806709107,-0.00482581275294466,-0.002913199825257056
164,0.0014012155557311399,0.001313077464583931,0.001483914998109116,0.002364679674727186,0.002272501522089873,0.002493832521878729
165,0.012262737512251898,0.011129723757173882,0.013888106240315615,0.006295559701881918,0.00584744754316326,0.006763327601780703
166,-0.008112467917473151,-0.008877747121207724,-0.007223650504812158,-0.005112295341532218,-0.00541769702618514,-0.004897504560317902
167,0.0027317706412067753,0.0021023673421447105,0.005063477184559211,0.0033225594645565036,0.0028099458640977832,0.0036147668568677176
168,-0.007507773406725184,-0.012268302595476854,-0.0023167222455144167,-0.005603369901148201,-0.010933188396166294,-0.004386075608621751
169,0.004024109658715504,0.003580667353608974,0.00443697157666684,0.00589097653796473,0.005338141932011043,0.006466808990582417
170,-0.02119606631719794,-0.023583704724616628,-0.020564517546972604,-0.008511571807575741,-0.009646233090979145,-0.00748377446034185
171,0.006538607908519326,0.005747076304540899,0.007642935895120965,0.009657362167439485,0.008845806028610593,0.010796678221408548
172,0.002234869671839741,0.0020657606214201213,0.002469487263683092,0.0020268350230079287,0.0019846045355761395,0.002166799718515351
173,-8.392789047250472e-4,-9.920336482757198e-4,-7.629708301206576e-4,-0.0021969931169210895,-0.0024462543154013853,-0.0019663140744748658
174,0.009646335962599091,0.009267691249240675,0.010265998178957942,0.007444628351714578,0.006444486887687295,0.00875538350982352
175,0.004954115724492293,0.004041666078634021,0.005565061360420492,0.0019917959237999087,0.0018650711959996883,0.002185023131581135
176,-0.010038094365093505,-0.011068504934528513,-0.008444147248160607,-0.004564537759967515,-0.004912182487761289,-0.0043524579945014505
177,0.004590802114330834,0.004229128948410073,0.00489214848874949,0.004332887654106387,0.003986894329379005,0.004631729758260971
178,-0.007183522436108028,-0.007853977578663424,-0.006458200527695331,-0.011312896681291543,-0.011915098046117862,-0.010093167545478796
179,0.0017425825773652445,0.0010975064093052048,0.0034483168338194418,0.0025823944384037864,0.001560357003503661,0.004136222843691285
180,0.0032324748582019474,0.002906978233197146,0.0035776011700691546,0.004340085757948213,0.0037238303574189074,0.005023837782323129
181,0.007573938787439047,0.007234648086230814,0.008056097624573495,0.005072985676238558,0.004546306640295627,0.005366400948419837
182,0.006927959435213,0.005403111020807411,0.007521208673659739,0.0065186396523370105,0.005838407860575182,0.006987912322219833
183,0.014106698180882508,0.012019588236815176,0.014804205548105846,0.011070675023883252,0.010040590041083184,0.012284284616261886
184,0.0037117825398831376,0.0031743125553639006,0.004213013003758979,0.00311213452512269,0.0028715800177970363,0.0035052471943871157
185,0.007473449876989142,0.006412302698868067,0.007889224336582299,0.014658137380144782,0.013323809951666835,0.015185075628624626
186,-0.005142135909440635,-0.005494865775907426,-0.003594998193722849,-0.004658175927682363,-0.005334562949306014,-0.0042503030599386074
187,0.002631345669271155,0.002438108997877765,0.002811167562100637,0.002249513535228987,0.0017857124869833077,0.0025180934015707223
188,0.011561018670035715,0.010981125483801037,0.012378331898435348,0.008489527087675029,0.0078036919459453956,0.009482586132759853
189,0.006241049733109576,0.005636142878222526,0.007126272565558405,0.020481985952735825,0.01929962316066348,0.023163885257878995
190,-0.003100417177144871,-0.003391513176225701,-0.002819590967437353,-0.003551757698577638,-0.004333986355957991,-0.0029687535657690637
191,-0.0021829421354888157,-0.0028836351914307235,-0.0016571712240966256,-0.0026106766616244394,-0.0028851065261596646,-0.0023756686872521034
192,0.005610571239450881,0.005245424215117868,0.005999497056662223,0.0025484918277121934,0.0024147553353625123,0.0027236561384044594
193,-0.003431922889445269,-0.00370666220264987,-0.0030958012982166896,-0.002597062670043844,-0.0028397352430371246,-0.0024353740340955794
194,-0.002230152174782727,-0.0023798210058789838,-0.0020392024200032565,-0.004911062702977224,-0.005826762184176621,-0.00458937865598409
195,-0.00747196493389595,-0.007969961138625126,-0.007106272441725548,-0.002898184797001202,-0.0031629955569104297,-0.0026137972419259933
196,0.0034354391708476947,0.0030363326694585044,0.003821367561425907,0.003591872775490934,0.0027474355064760502,0.005941945526026865
197,0.004232757777030059,0.003984927015313981,0.0044920272754974564,0.004604006336530146,0.0042132645592768345,0.0050284777653881365
198,-0.011697078171874193,-0.017277796293130403,-0.009246026941934396,-0.005163001968895582,-0.009631666075119812,-0.0026794517634260227
199,0.0053963952774140865,0.004908217214748692,0.005645832235203952,0.005175176185207218,0.0045167131200341,0.005651252942725087
200,0.0101663151174055,0.009628493320677254,0.01106214829167109,0.010400141536429895,0.009174751132170844,0.010889237216536134
201,0.02871611973370732,0.023088806172183764,0.04967553626147867,0.02647417105944116,0.018477086746687056,0.035020610676768336
202,0.010038177375451969,0.009667536675391454,0.010671686943716304,0.008138505505758644,0.006732722121682472,0.008938292570560901
203,-0.0028905174522945738,-0.003124887442315722,-0.0026614871433620134,-0.0036643408721313683,-0.00400151229112538,-0.003555198687099551
204,-0.00753951799817091,-0.007841135573878666,-0.007355363387785259,-0.0029044640877910577,-0.0033490353777759336,-0.00247960338853982
205,0.0059841003104451835,0.005606893879915433,0.0064653754773585145,0.005351197890614678,0.005070997463168014,0.0058328709967679655
206,0.0030259044161343313,0.0023005951173460217,0.0049189318557069425,0.0027712976556720187,0.0020290715489502996,0.006642082004417204
207,-0.004242861028585851,-0.0047734666202908635,-0.003317206029902075,-0.009769714920477967,-0.010360609597317588,-0.00966308415623506
208,0.006723751295987297,0.005762163771279691,0.008046123311880454,0.006977894386268758,0.005777652829320703,0.00924333579013557
209,-0.005280242057498616,-0.005987485613361286,-0.004363720610893344,-0.0022875770778220477,-0.002862250539612144,-0.0020380823778846364
210,-0.01598788822872026,-0.01754815300532136,-0.010744981589239155,-0.009392605615507917,-0.010821093239816677,-0.008688201586298537
211,-0.004912884161210809,-0.008043162724587924,-0.003261555876580901,-0.0032419243019900425,-0.004470481820800743,-0.002540257012965093
212,0.018884063562587265,0.017447490641698635,0.020508522569350214,0.010799005315613565,0.00868545771296935,0.013077548960968903
213,-0.006670129648478658,-0.0076828939202625915,-0.00612359406536256,-0.009919203954241708,-0.01124742363300471,-0.008898690084561435
214,0.00869826317657829,0.008036197852730118,0.009110660045001424,0.00987454108190183,0.008695630314803244,0.010794829661903996
215,-0.005476539623223135,-0.00567067212574349,-0.00530031020475728,-0.01253133402039736,-0.014495864382322286,-0.011403427619058737
216,-0.005422648084756954,-0.006868851673864369,-0.004935624162684957,-0.005583518989390086,-0.006013025373308105,-0.005296161246055362
217,0.011545625033536924,0.010497334901654096,0.012458939065446387,0.008530052034154216,0.006391946822694601,0.010791209279007914
218,7.041335051728956e-4,6.743388797806904e-4,7.944354270316417e-4,0.0016589718496664288,0.001554691274222127,0.0017667873320394451
219,-0.005077804874808828,-0.005560009662737924,-0.004600685529414904,-0.004452286924080706,-0.004716660179237407,-0.004103429710428632
220,0.003862851803148098,0.003605197946823396,0.004067255220332407,0.0034924134761780135,0.0030501204642637615,0.004187949942099986
221,0.0035240011486932024,0.003326819349239055,0.0038146914889649556,0.003535628180934438,0.003372182778902741,0.0037620556299996517
222,-0.010888190021293232,-0.013647802724095943,-0.00915507313491461,-0.005203882068695051,-0.005464896598348323,-0.004945445342046996
223,-6.770156815302948e-4,-8.137553150270458e-4,-3.4450152740087545e-4,-0.0010355114761903973,-0.0012143004775142282,-9.598507848547753e-4
224,-0.004485029693867498,-0.004969064586355149,-0.003899168638232595,-0.006822390431045097,-0.007027407953274246,-0.006490707553698675
225,-0.007812953149495623,-0.009155325674023157,-0.005703796810782956,-0.006208589557152456,-0.007701733731101314,-0.004538984609520931
226,-0.008690968271984265,-0.00948415768815145,-0.007303019987894498,-0.004214236322202866,-0.004708623670654704,-0.003821090251158801
227,0.004321337742384242,0.002112170746854751,0.0066781434025674265,0.005367241318528392,0.0032894037834565997,0.007476977376821513
228,-0.006867531933682059,-0.007409194921471302,-0.006379745819687965,-0.005880515325499796,-0.006479978591870834,-0.00559280254684596
229,-0.006378049187118675,-0.006615818982860773,-0.004538127006716414,-0.003546049002940496,-0.0039344427993980215,-0.003072337147471845
230,0.00461956522600166,0.003765558103997816,0.0057593881038927024,0.002281221460002613,0.001950495796472847,0.00250191489142526
