model,warm,warm_low,warm_high,cool,cool_low,cool_high
231,0.005521555743991644,0.005202530016645886,0.006234762433548722,0.004640950454928343,0.0042436428192989106,0.004809891517204363
232,0.005136726515834946,0.004837685560689626,0.005538315046652377,0.005657168987680763,0.005160015279640715,0.007109361616027683
233,0.002764355802756432,0.0026667292326088467,0.0029571962595379827,9.241187939375712e-4,8.109794372738856e-4,9.435097919782478e-4
234,0.004644594655552116,0.004017277938706245,0.006145283679562439,0.009835780394840753,0.008591143074902214,0.011635461640815399
235,-0.0015373850092692644,-0.0017842150645616397,-0.0013735120310767934,-0.0019197513634158598,-0.002155709713046512,-0.001634434880227018
236,-0.0036021340578580394,-0.004533890789281699,-0.0032705030207915366,-0.002510270789385567,-0.003254677452462499,-0.002141116682833881
237,0.00910942131331914,0.008609149194026947,0.00961893905102053,0.018913211357752487,0.01779125795030259,0.020637293738040765
238,-0.004299243095123284,-0.004504464141520807,-0.003707023326181973,-0.0034904110163589304,-0.0038630627425990773,-0.0032864700195522536
239,0.0075208181593318804,0.007109591298201269,0.007880569762972387,0.006388565504989754,0.005414441664474866,0.006956409482027151
240,0.004677659109576613,0.004373478202529007,0.00507792777023764,0.004588893654900534,0.003874820307282398,0.00487122816922157
241,0.004725905743671249,0.004582554965325379,0.005245164737879938,0.008928083199864975,0.007401971124190707,0.010647755291078606
242,-0.009968685844653366,-0.011001527084072456,-0.009627643708898818,-0.005346519031113059,-0.005932823375510196,-0.004937759094127736
243,0.0020082089308100163,0.0017728150595369507,0.0022184850968015603,0.0015001220460235378,0.001356745525093447,0.0016100433890243264
244,-0.0038352944863670794,-0.0041187572117852575,-0.0037502665280474837,-0.005184742436147535,-0.00565689703039265,-0.004488596928423486
245,0.005126286972273309,0.004913079137097115,0.00555516589124665,0.006684490944242013,0.006446771257284527,0.00692203503727098
246,-0.002133250685172729,-0.0022911208878261236,-0.001867252856184473,-0.0015413629771601873,-0.001962699176320415,-0.0014908097963765535
247,-0.004529934871041104,-0.004774124724179015,-0.004199962359370646,-0.012692390368012538,-0.012904340959397255,-0.010618431302137441
248,-0.0022171898761704344,-0.0024419776997865535,-0.0019241156477100192,-0.0037657289727078777,-0.004346990603463346,-0.0035989879537064885
249,0.004464236230966884,0.003924483190909137,0.004757696150963166,0.0021606242503536526,0.002015680075476665,0.0023716937451888167
250,-0.008511447678716411,-0.008792092950593924,-0.0075371564762263844,-0.006007832067204335,-0.007066929344106525,-0.005735311983804983
251,-0.010012673942268405,-0.010709707779717236,-0.008299221867567385,-0.00491982135865275,-0.006381032491047794,-0.0041215360989122285
252,0.002925847362495868,0.0028701820011585687,0.0029753149891017594,0.002173101598290063,0.0018385208884335272,0.002377324439668763
253,-0.018552357457934075,-0.019166217396512475,-0.013838143062920569,-0.013753185025688206,-0.016119066906985304,-0.012638651200114488
254,0.004270825254716771,0.0036747198391997317,0.004768439086257436,0.004236977489096489,0.0036769306692329717,0.004424303440419328
255,0.009483013580189444,0.008113068021246062,0.01000492323144582,0.004331540722605497,0.0031580742532426936,0.005065957368256945
256,-0.0018517038813522183,-0.0022332657101378013,-0.001601985896112288,-0.0036996253094091665,-0.003975325205686111,-0.003409072651588545
257,0.0023541704667136933,0.002209375827767584,0.0024495309969437763,0.002325050283178903,0.0020612591902460405,0.0024165488113061214
258,-0.015558249583000562,-0.01597598470370076,-0.014367215918799416,-0.003250494283019368,-0.003629284845094336,-0.00289282755337506
259,0.014587243332820783,0.013085784599632817,0.01627366354238212,0.011393544234818078,0.01118138434456403,0.011924872510868297
260,-0.0012627332533401683,-0.0013882203183065804,-0.0012619758220939914,-9.533092057886991e-4,-0.0010193079578516345,-7.909502573659308e-4
261,-0.00872182391455876,-0.009349566429125078,-0.007877451244853622,-0.005861946727450605,-0.0065847841760451435,-0.005224351575701226
262,0.013533053979690221,0.012073207165405603,0.014643023350265343,0.010232729848719282,0.008890217591364168,0.011405742236531555
263,-0.01334235076251639,-0.018211745604988384,-0.006811157085913915,-0.011513944209625192,-0.013853564006103158,-0.009944743905385278
264,-0.005146079339197616,-0.005582253326322455,-0.004438040766326262,-0.003636702852720033,-0.0036874628906034958,-0.0035007953898468698
265,-0.011300965022397014,-0.012220602842845948,-0.010480499563553083,-0.011327228416694694,-0.01207752096178572,-0.010827045477310095
266,-0.0059929829674962775,-0.006772890206428634,-0.005624251030459891,-0.0065074672624272556,-0.007277144414780227,-0.005880585766027636
267,-0.003872175885886837,-0.00506381955982918,-0.0034199329112565317,-0.003289149259493495,-0.003630259247325036,-0.003070704291023144
268,-0.008803794855971301,-0.00925552444274896,-0.008302376583752474,-0.00889658337437366,-0.009225599643501694,-0.008161769703732745
269,-0.018975009984660198,-0.020208708097970863,-0.016995921259764634,-0.011460088590813157,-0.012039424829402874,-0.011151005758368216
270,0.0010193166305322806,9.86189708005739e-4,0.0011533387500032184,0.0013753166238688994,0.0011935972412466449,0.0015619178889670952
271,0.002716969526345118,0.002528983799650275,0.0031719313272482825,0.004348513089027335,0.004087327053874994,0.004716945718411531
272,-0.0019316638953403046,-0.0021686040486552987,-0.0018224523515428875,-0.001556986333319126,-0.0016930005996990288,-0.0014462614445021511
273,0.002830238756054434,0.0026003736042159256,0.0031199128980575037,0.003820780786075809,0.0035034678605092707,0.004022150146934026
274,-0.006256064522400488,-0.006476188438526431,-0.0057865244749086145,-0.0031178423195587146,-0.004108743861663875,-0.00290557886943974
275,-0.00841334145337556,-0.009014404285374488,-0.007948794807751612,-0.0051054713667712925,-0.005575343567193977,-0.004724975211847079
276,-0.0015912599634244407,-0.0017995947152882753,-0.0014072962146217628,-0.0021739790566323797,-0.0023815509167212172,-0.0019505841750497874
277,-0.008856863930582543,-0.0092849275392061,-0.007618784367910553,-0.008661373985239411,-0.009652061696751462,-0.007506442333438233
278,0.007721253201916039,0.007256790501448836,0.008043780066407201,0.004422916362569903,0.004028893664312882,0.004892503226255331
279,-0.012850425002331977,-0.013483608699289863,-0.011805257915762844,-0.0072696906450327335,-0.007966918570274517,-0.007000973770578549
280,-0.002264452540802405,-0.0024034650794087496,-0.002155231602817984,-0.0025139371171779413,-0.0027523326340514126,-0.0021964880943882593
281,-0.007911235489636553,-0.00901621035019878,-0.007228552466165613,-0.010263709569115011,-0.011177772824364648,-0.009873162021201832
282,0.008979768949062055,0.008662959438356276,0.009337583118033014,0.013043632720987049,0.01180267126318069,0.013628845408921507
283,0.004641973915677655,0.00431432225281544,0.004931758450687583,0.004249509054512964,0.003958184275943895,0.0044669788769772295
284,-0.002260916322258819,-0.0025701077924549015,-0.0018908178148257153,-0.002421571847971368,-0.002721486609266262,-0.0022073273007462025
285,-0.0018922859163785378,-0.002129543568273618,-0.001537616374027767,-0.00228022650635228,-0.0025062384732970288,-0.0018032099237140777
286,0.0023031420163675434,0.002036222607247643,0.0025566727568442976,0.006155584935205985,0.005921120980830604,0.006579277945373979
287,0.006243986799768598,0.005997909183657807,0.006653070547521272,0.007141836490805801,0.006389551124192508,0.007776587524861554
288,-0.00985598500312407,-0.010503042394506525,-0.009101203697632877,-0.009894333202055149,-0.010300691610004865,-0.009600608835386944
289,-4.552435965979965e-4,-4.960436102473103e-4,-4.387065423946373e-4,-0.0011900940863568343,-0.001323599013804893,-0.0010605295397122687
290,-0.0067044418653630054,-0.007700900846566106,-0.00640359920005843,-0.005864184081557352,-0.006965395149439817,-0.005129134864375542
291,-0.004935756416947661,-0.0060088504141030934,-0.0044112013296616105,-0.007701264200933074,-0.00804171580303321,-0.0073955071206715135
292,0.0037612626177508752,0.0034330957871496854,0.004193581825494681,0.0032844641450699283,0.0027556560801216693,0.003544978030965431
293,0.009450945750385813,0.00844812933098605,0.010184417926974231,0.012343990081297914,0.011657665282247045,0.01281098950728821
294,0.001976480943710224,0.001804703297326165,0.0021541230344368496,0.001913586834809337,0.0018296377979540163,0.0020825790967957366
295,0.0050267250830299546,0.0046851635083759,0.00575098528254682,0.005105691486868899,0.004592550131549249,0.006394551141799857
296,0.0033682498054445273,0.0031165948557753116,0.003940960652378706,0.0032475914894218986,0.002785932075981172,0.0039062551055683535
297,0.002628864126728954,0.002410335584736808,0.0028981773483989903,0.003911881676503239,0.0036148098171435547,0.004339520563513041
298,-0.017686476908914797,-0.019139122723433894,-0.016983628789142505,-0.012809307646424002,-0.0140349641526178,-0.01187827519005458
299,0.004674838805975577,0.004435218403160555,0.004964499196327662,0.007020624904744199,0.006279911010349143,0.007760843517808529
300,-0.0026404688190867012,-0.0035340394028838397,-0.0022758729159339706,-0.005967311731576402,-0.006341057050950856,-0.0055073963390915755
301,0.01112664104213508,0.010181431716734708,0.012006071353137734,0.010965414347445922,0.010448624485477905,0.011723053105381829
302,0.010130277047644963,0.008306984205052062,0.01112095939295701,0.004049308218537566,0.0038860877081851332,0.005014175732284423
303,-0.016136877755971543,-0.017159379994624142,-0.014757154852003528,-0.0090080099033793,-0.010163739530252826,-0.0082961651880393
304,-6.81514615523425e-4,-9.423126060362908e-4,-5.904985150441685e-4,-3.0172821947017535e-4,-3.577801849475919e-4,-2.834019803331164e-4
305,0.008439291497865507,0.007752394788946614,0.011209973115837239,0.006815695665777361,0.006487888781024363,0.007487651655175618
306,0.002319674745707825,0.0017896696035033925,0.0028901026889907528,0.0024787910297692055,0.0023470105476087197,0.0030988065411250913
307,0.01001571008727184,0.0095309072412205,0.01060942215088137,0.00816591839656983,0.007042609545733279,0.009128579399387647
308,0.00874126509531777,0.007961378759389804,0.009641661334224278,0.009558565007983008,0.00867145186854151,0.011196203242811686
309,-0.001557682906183764,-0.0017034510897410034,-0.001417702867592032,-9.211413677467659e-4,-0.0010349637645828563,-8.376878956948266e-4
310,-5.664232115457326e-4,-6.101867578036438e-4,-5.364772890667918e-4,-0.0010105224439585817,-0.0010552262923341066,-9.214067827086018e-4
311,-0.002226085815993244,-0.002737977517972564,-0.002078096767707452,-0.004564523671799329,-0.0049937791919919625,-0.0031243493586495335
312,0.0028328222708089556,0.002482527003657277,0.003480813828105101,0.002391224487379692,0.002182383355876154,0.002554890714267818
313,0.0101904181307748,0.008778986369682591,0.010678665210019414,0.010907135247433105,0.010164850694424382,0.011542185765290031
314,-0.009102036961230844,-0.009567125958465107,-0.008311284163147463,-0.005012454313322671,-0.005808437704145389,-0.004737893582307289
315,-0.003890685867466797,-0.0046144580749095925,-0.003620692566001578,-0.004368621805707759,-0.004582387790848891,-0.00414231761174467
316,-0.003225091782114264,-0.0034034386091238997,-0.0030538510077970024,-0.0021885876593964113,-0.0024555212581826784,-0.0019239882341167257
317,-0.0036411970054970135,-0.003763001308132843,-0.0034237338742716637,-0.004659303755355965,-0.004880215717302212,-0.004377554855647429
318,-0.0014298029910275077,-0.001588872188102315,-0.0013013967539347202,-7.22423028873054e-4,-8.475555431991589e-4,-6.584208403799505e-4
319,0.012714477057802091,0.011981863364424883,0.01315592409216343,0.006378858162489876,0.005862969232399686,0.009455783755074013
320,0.006197263858438516,0.005285181695823142,0.0075664944775301075,0.004843149345893561,0.004525206259417398,0.005283079149378131
321,-0.005291777459471899,-0.0059171567907214066,-0.004810719217970708,-0.015036562916253396,-0.01614022477000895,-0.013378107343042405
322,-0.0016752203700115525,-0.0018295897541999635,-0.0015908798121571182,-0.0017111570423751976,-0.0018288024059835409,-0.0016155829625840625
323,0.007982821157813822,0.007696132615764585,0.008498751675698338,0.0076569967606489155,0.007173046612302652,0.00865047900051045
324,0.0056217125615450085,0.005263958439411953,0.006607393332081467,0.005166979468278321,0.004736417537439895,0.005654410972169447
325,-0.005798416709992599,-0.006147382529634971,-0.005397138379412712,-0.006483260573637292,-0.007219779990862196,-0.006120130234147604
326,-0.002414941626702402,-0.0025873482279379946,-0.0022056993222965356,-0.0020469832464559004,-0.002234740988748487,-0.0018962292825279452
327,-0.004060407597169936,-0.004441831672680983,-0.0036970842504794217,-0.0059425706389415614,-0.0068053746727599505,-0.0052951005124582794
328,-0.003340399006066842,-0.003816091856991253,-0.0029920457318907477,-0.0030683325346965357,-0.003537813764065939,-0.002766158888541018
329,0.00468967238498035,0.004478490625674582,0.005383935229418429,0.007390256211305712,0.006057164752030612,0.008887366439253155
330,-0.009781352034557078,-0.010184432618253178,-0.00928179994309798,-0.015442036214761232,-0.01594614922208365,-0.014729184355323175
331,-0.0030510806939272744,-0.00315172834218132,-0.0029038851214529086,-0.0015614096974385827,-0.001674603785417812,-0.0014433718728320436
332,-0.007154473136301445,-0.00797833345677484,-0.006530805107778856,-0.005779566046594615,-0.006230330315697666,-0.005360657794996786
333,-0.005955665472884691,-0.006381325995040063,-0.005471685642179365,-0.005697999234426747,-0.006269302599045455,-0.005050123332465186
334,0.029195236467695795,0.028620653135720195,0.0320162454119695,0.014125270108857115,0.013279175556710269,0.015775458415078922
335,-0.003285603794406624,-0.003958468769550956,-0.0029479569170007503,-0.0056324773566349485,-0.006215024008806598,-0.004348238714858846
336,-0.0021021590760806927,-0.002576977632021842,-0.00193701487814981,-0.0013461659347751135,-0.001488421799965707,-0.0011753081433622068
337,-0.0037845535758818535,-0.0039835995757632236,-0.0035175677530706966,-0.003925663265560045,-0.004354924541542672,-0.003636879716992751
338,-0.00967056050356405,-0.010778523149556884,-0.009350073687631572,-0.006232958266002819,-0.006365709009195091,-0.005891495230610576
339,0.015698964429760594,0.014877233589884159,0.017359240942863983,0.009058715279540133,0.008223940113256546,0.009428495749896605
340,-0.0017409266103195833,-0.0018033096614321394,-0.0015755578265833807,-0.0019664400916907503,-0.002089028587478532,-0.001867802821243517
341,0.0034995551634928747,0.003238085497379523,0.003824626488404112,0.004733834694512182,0.004234759047829752,0.005185682422282149
342,0.016894302725709395,0.016062523786831952,0.017424349191792927,0.014571104044406757,0.013307119639043316,0.016152414164014854
343,-0.0030131017077094234,-0.003303240990785658,-0.002899345204817689,-0.004378455597428895,-0.004777651333755184,-0.004079109842260718
344,0.009119850665301481,0.00816485370376327,0.009794184311129906,0.007778750660146305,0.006848578884172785,0.00836429417603576
345,0.0027174894305529557,0.0019289199805672583,0.0028859079081611843,0.00208311461418557,0.0017352404293518142,0.0023317226756695134
346,-0.0017681278974094633,-0.001929243008630647,-0.001627223000026446,-0.003085972112973055,-0.0034390226699982274,-0.0027830385178724414
347,-0.007190939595501777,-0.007744581530345408,-0.0065999057585470955,-0.004372594989412645,-0.0050463226642582775,-0.004138826305148299
348,0.0061105166157569895,0.005724995253723844,0.006615441628718511,0.003849411951694778,0.0032465317140932502,0.004285486637097342
349,0.004469695383790037,0.004178962558127875,0.004611912884830671,0.0031099913928192293,0.0029664828610834817,0.003528086613729947
350,-0.00795158028738894,-0.008445300560848827,-0.007533727714076236,-0.009497545604112693,-0.010066354347586924,-0.008002996095965038
351,0.0075320660761894545,0.006879030819348358,0.008647992328913353,0.009939720867274298,0.009453537481338991,0.010689257934634773
352,0.004271767706360599,0.003496160443033577,0.004845716134272161,0.004090337477652363,0.003725807314322012,0.004915784974409616
353,0.004521713000358954,0.0035591356969505096,0.0048830387552262185,0.00252876704220537,0.00239949357222461,0.0025936121804600743
354,0.0025040961230018573,0.002245810823906301,0.002921480718217304,0.007795985494925824,0.007478668249113264,0.00874734711000344
355,-0.0034449704626809325,-0.004847314455360361,-0.0028435616541732447,-0.002331064708074623,-0.0026812309953989024,-0.0021735646184599007
356,0.006038092270802074,0.0054287898009215164,0.006838033118364639,0.008645656134715926,0.007807750686260192,0.009333810663896127
357,-0.0028198395605074683,-0.003029583760737554,-0.0025888334413240173,-0.008404505229889881,-0.008776175774242265,-0.007616255591916712
358,0.006920861642486608,0.006213216275086554,0.007855866952607924,0.005490324540041491,0.004896362922490994,0.00591353626442383
359,-0.0036000460963296786,-0.003803580948429335,-0.0030377821683250524,-0.004860146715618266,-0.005897262476937823,-0.004457000640448475
360,-0.004034806235065848,-0.004210970983666519,-0.0037854009389496064,-0.005634237760138614,-0.006056802739066689,-0.005122189855372307
361,-0.007175116585863961,-0.0075031163549505705,-0.006629488396327371,-0.00478954273714137,-0.0052539990603902844,-0.004364038993227714
362,-0.003700731077599916,-0.004304654789107944,-0.0034573575150653258,-0.003918708304181854,-0.005152587793398014,-0.0029874125062432466
363,0.01708303333679617,0.016218386983314296,0.018577588806016124,0.01357133018809736,0.010938903221383394,0.01865033933882837
364,0.010803806424609371,0.009891891832060927,0.012150063905109374,0.01663262301375518,0.01562074962304745,0.019071218679321413
365,-0.008967545021850319,-0.009488160889203285,-0.008461825899775012,-0.008438621067033216,-0.009055097797563583,-0.007808301843410513
366,0.010894660880724348,0.010185772721785908,0.012078430484415436,0.0066216584769969705,0.0061840621388734906,0.007074115970571345
367,0.0074340162230755735,0.007180034572392658,0.008075684950531452,0.011227056251375649,0.010643891813688163,0.013433899992258727
368,0.011915292406208223,0.011037522400720536,0.013012820480017874,0.011367243597368577,0.011165318339007402,0.011975524120018462
369,-0.018905762528094297,-0.019988014552665623,-0.016690864854666327,-0.011559807324674634,-0.014246548918651809,-0.009590007644853394
370,0.007376300093447151,0.006911223238435722,0.008170576927627262,0.0058390060193696325,0.004800183606524349,0.006339751255273205
371,0.003208247053837575,0.0030308352683678084,0.0036642441959775355,0.0022717111762749027,0.002101697739418091,0.0024741745292888254
372,0.0092707823852973565,0.008250939646986,0.009922450687129488,0.008875573714749393,0.007901009843711743,0.010041096159964827
373,-0.013852329657625404,-0.014348441667890755,-0.013245205939985807,-0.01562195414810293,-0.01710894783048182,-0.014438736801015324
374,-0.002758765601979827,-0.003056099203724,-0.0026386543331813153,-0.005764223597672486,-0.006100132837948014,-0.005210457393387106
375,-0.008379803715798747,-0.009025048538582933,-0.007863354320951362,-0.007038408434181941,-0.007944594950527692,-0.006505076557124731
376,0.005852606455323891,0.0055218755734539075,0.006517992271331971,0.009314465913033403,0.008349011530750943,0.010519614921263295
377,0.003662559294635423,0.003526683885421659,0.003955703174472757,0.003715867834160986,0.003368088530708275,0.004290459492940668
378,0.006238013476601598,0.005527089073341228,0.008436261414093685,0.0078925870645314,0.007313209099275932,0.008231104814894068
379,0.0046574419917821686,0.004344821604540289,0.00479291367718249,0.0030871888743228162,0.0028887533860606374,0.0032171111933207903
380,-0.0061704019456349695,-0.007133180107146409,-0.005498398742576209,-0.0019992096767003902,-0.002082568156723788,-0.0017751843144010895
381,0.004450456994313815,0.003336149728039825,0.005352508428333941,0.00671657394886696,0.006047915748713433,0.0074105292105987024
382,-0.004804401472574157,-0.004962544783233556,-0.0046322515200949745,-0.0021747555156680404,-0.0023450548460103755,-0.001992356620595038
383,-0.0024958410698973843,-0.002640116236233931,-0.0023105417155217982,-0.0021905378451444503,-0.002453864021419047,-0.002024719063474821
384,-0.0077739263402028325,-0.008546988715960232,-0.007465574372321241,-0.013742067016604527,-0.01457152767577554,-0.013217846767971848
385,0.005404803428761861,0.004302756299223604,0.005801732707706405,0.008626205417060086,0.007921597225384472,0.009261136693062222
386,-0.01659770625904983,-0.01820363850426547,-0.015679870979287316,-0.009941233439547947,-0.010540371599437978,-0.008396829552624845
387,0.01698321094654604,0.013373693967587055,0.017495925220321284,0.011145491770254402,0.009673566831611424,0.012017724319122363
388,0.008433335554987261,0.007753783475926673,0.009496299164860215,0.007277116305447216,0.006598875242011123,0.008346113455185052
389,-0.006960271571156488,-0.00749211508861066,-0.006210675668236113,-0.007731862020345424,-0.008737876469640159,-0.007476648785928148
390,0.011258139009714209,0.01050184032158805,0.012309623174792216,0.006757650159333346,0.005935146352668809,0.007126239194026098
391,-0.003984561830375627,-0.0044130626240626546,-0.003708097604765592,-0.0024920924543432757,-0.002689190714422083,-0.0023389702750615774
392,0.010072740144608577,0.008385748265198703,0.010486443832876896,0.007549721163532326,0.006869865632864045,0.008984659600896583
393,-0.014871122678154944,-0.016026991152144846,-0.013362149887556171,-0.0070106490555947604,-0.00735521933814082,-0.006417453063390235
394,-0.008238401973450065,-0.009214086276947286,-0.007268756369151252,-0.004137309904382611,-0.0043655491525354485,-0.0038522593757217547
395,0.005331545301964177,0.005136494484213808,0.00569645555911965,0.011387320008481229,0.009672594237503673,0.012042618028278993
396,0.004404016401042573,0.003726284006458367,0.00508002973731017,0.004045060161490793,0.0036923550125080636,0.004480658128439407
397,-0.0067232194442974685,-0.00757772593298865,-0.005661143371719682,-0.0071623772238933285,-0.008097074428415245,-0.006142450905441966
398,0.0026936068184318877,0.00252805688784002,0.002901417111788261,0.003396891384610285,0.00319945108675016,0.0037035388652122215
399,-0.00583483365193288,-0.0067531838326381315,-0.005066474025423287,-0.009249104213077428,-0.01098915442695169,-0.00867324795100351
400,0.01036935620595677,0.009727660176499458,0.010792882276687607,0.00672518940376462,0.006351583338216955,0.006882149179738523
401,-0.006818393118432809,-0.0071511718274788,-0.00636687342413392,-0.0074884310084264195,-0.009505621544181695,-0.0065341339631349105
402,0.00550672866766679,0.004653402009911687,0.00617567236981372,0.014300135969612427,0.012322784800623933,0.02051310810358817
403,0.004948140632620235,0.004526870537873119,0.0070120563291133685,0.004804214249902931,0.0038755644617182246,0.004996574140977758
404,4.4477133450158783e-4,4.40314612140024e-4,5.525075944173022e-4,3.845243154719032e-4,0.00034454489680695797,4.3684442533676476e-4
405,0.0048640807436845825,0.004279774604315012,0.00558214696512992,0.008041473268652484,0.007644413581051472,0.008467896759388808
406,-0.005084122468582712,-0.005562217638357894,-0.0043427331850668105,-0.00951833629691022,-0.010254604766292693,-0.008904963326255226
407,0.0067798056778863615,0.006432516885688491,0.007580823059213089,0.0031210768902062472,0.0026780623467250178,0.0032654125173732043
408,-0.0026026449202487746,-0.00282187626119063,-0.0022893529379340964,-0.005751549168132883,-0.006207751480051023,-0.005232356474427614
409,0.005917075846388739,0.005683095074901193,0.006163453001723289,0.0048619341791920345,0.00418954495094605,0.005182339801928813
410,-0.002764359227694566,-0.0031628533654579336,-0.00264434891507489,-0.004138412210255362,-0.004616267907531984,-0.0034961868307781703
411,0.006384532478402212,0.005841243796029207,0.007228518922942569,0.0103324173825576,0.009573189784362612,0.011020157576063408
412,0.0016272736061410384,0.0014880923409004735,0.0018642646666095911,0.004436609449078267,0.004229297917261977,0.004592898817646995
413,0.0013854389395142393,0.0012749827991693386,0.0014598944059842226,9.334273109028426e-4,8.535641287200519e-4,0.0010214297168078818
414,-0.006816299940649407,-0.00707521567888872,-0.00649511392305275,-0.007749223440007831,-0.008847123356019244,-0.006937908414805371
415,-0.009605648139132162,-0.01062381150419237,-0.008722751708562944,-0.007692630417142783,-0.00785391815710711,-0.007173976998914763
416,-0.005125530780759802,-0.005484348340063073,-0.004430817739996256,-0.007512297540719249,-0.008034446695736993,-0.00684349105381892
417,-0.0045407746905017045,-0.006054721078729419,-0.00426615670881918,-0.009213118939765461,-0.009880533419348725,-0.00845781340253048
418,-0.0018355314357234023,-0.002103835735280613,-0.0017984086719971897,-0.00424448791477079,-0.004555318447367859,-0.0039309293913276765
419,0.009612672076831773,0.008260692303976348,0.010309317876300858,0.009015252926747088,0.008293653143619625,0.010059836126040419
420,0.006346758922403315,0.00586446839821929,0.00839738369061608,0.004540621870863367,0.00402282564486022,0.006542452632422524
421,0.006122400259654828,0.0056729042916348095,0.006662838588211469,0.006143056621170397,0.005877663952602978,0.006583473874983196
422,-0.002604659520742821,-0.0028972099615158023,-0.002306965331687599,-0.0035106299559553187,-0.0039020507416571396,-0.0032082504068503197
423,-0.004667207759768356,-0.0056759994881015255,-0.003996637100874248,-0.004962839230234296,-0.005524333779077879,-0.004570930437819035
424,-0.004083622807896021,-0.004318092301170359,-0.0038743195506362573,-0.004459174062920482,-0.0052059101436042355,-0.004026559091912565
425,0.004723400535093969,0.004528825398354204,0.004858029548254761,0.007078148075487521,0.006250074403214153,0.007801815256583295
426,-0.0017458531008223248,-0.0019391705360978998,-0.001587724199043359,-0.0017960490976929666,-0.0019432373877935189,-0.001684818504842165
427,-0.011751598712219789,-0.012225664546314635,-0.01114345491599424,-0.011454986498697972,-0.01249738224523076,-0.010988921938132102
428,-0.002484636322795413,-0.0026989205809239193,-0.0021815482040838164,-0.0019246690465927307,-0.002097733369229287,-0.0018590600928552604
429,-0.008866281166870082,-0.00969193190417483,-0.00815298929998661,-0.003998750879318634,-0.004230286047249901,-0.003883220105377195
430,0.006231803875823864,0.005412955787119881,0.0069495378416729306,0.006921951010785551,0.006471351743116992,0.007567082173712944
431,0.0028426552043639983,0.00271448855198688,0.0029382047209345684,0.002880033272729607,0.0027576032403688225,0.0029412024410099486
432,-0.012643890149395447,-0.013750092026717347,-0.01222305756723116,-0.007622566542323871,-0.00831296750538883,-0.006170425547210107
433,0.00593141354444861,0.00529766239872007,0.007534282453431365,0.00804647697038174,0.007408571773862179,0.00877667003393199
434,0.007629346082331205,0.007083922410729339,0.008230007275738225,0.010477986401371127,0.00995193119062833,0.010903293235472665
435,-0.009619127719486842,-0.009716171115204699,-0.009165003078505693,-0.008495027195989999,-0.009815778932400153,-0.00714711284980275
436,-0.00806681352926852,-0.008713754275463474,-0.007546622051919195,-0.005996781340006028,-0.006526158152862305,-0.004018053935880222
437,-0.015538574062491747,-0.016165330750433048,-0.01440132216617439,-0.019436264042731164,-0.02264622022238862,-0.01861376727312741
438,-0.009909246579015396,-0.012105926679300053,-0.007192593208318299,-0.012980663172596206,-0.014363907507499728,-0.012867562725410023
439,-0.0040197851325833615,-0.004205824672041906,-0.003658314433592937,-0.006878396577211194,-0.009206170708964677,-0.006122881938025363
440,-0.0031182706119973085,-0.00331784149689341,-0.002974220740780909,-0.0057342445645767876,-0.006292963054783289,-0.005140983764009355
441,-0.002927356293274142,-0.0032943016989986206,-0.0021216898846556187,-0.006358559497362649,-0.0072792084979337954,-0.0057658045575093905
442,0.004896466453818193,0.0044195938967307455,0.005176151259214502,0.003514835003688961,0.003383586267586636,0.0036723796127727058
443,-0.003004195112333967,-0.0032504556791801693,-0.002657446467461456,-0.0036555968183094945,-0.004035479535175084,-0.0031919571009115816
444,0.003384028525182684,0.00318432281007422,0.0038268393650669696,0.016017570477025178,0.01039428942593347,0.017615235594003534
445,0.003675700968416325,0.003195138721737988,0.004045450136715247,0.0022899591481918484,0.0020663340481535918,0.002531109866908505
446,0.0019708221663628784,0.0017773519801057417,0.002238010003971098,0.0031683030779694824,0.0026887673084452944,0.003350639642980766
447,-0.009581380354051473,-0.010953326196216777,-0.009390197534362724,-0.008048361043798987,-0.0092809282389975465,-0.007341720536318785
448,-0.0020243644717259555,-0.002415811023059503,-0.0018130018300099415,-0.001549463108913054,-0.0017813218642003476,-0.0013026984554471135
449,0.008429782210093457,0.00740679870621364,0.009672193744073607,0.006983485784302624,0.0055534193001818355,0.007498881531331906
450,0.008681395773902612,0.008030870457456173,0.009082575148109473,0.016023935940525546,0.013731685741504969,0.02278016895424683
451,-0.012554548021107994,-0.012880555695859297,-0.011409707092689944,-0.011168616214009058,-0.01273890157327738,-0.009919852067188727
452,0.0032403507271735413,0.003004075209440465,0.0034753695583109954,0.0027956979656733006,0.0024695073644685913,0.0038638448297761293
453,-0.013796799642689046,-0.014527955226187462,-0.013222324461995937,-0.0119380172240233,-0.012927497184297143,-0.011365382210800006
454,-0.009813874722524452,-0.010861834208768776,-0.008527804255625633,-0.006369189905766706,-0.006755472701710462,-0.00563259895322428
455,0.008043926012365078,0.006852719116566071,0.008709409147616039,0.005603861071392376,0.0045498729307351235,0.006310557368456543
456,-0.0021507527282151567,-0.0023466178865964747,-0.001972983946497221,-0.002361629438329487,-0.002529267298360808,-0.0022627162557999955
457,-0.0014866790246492259,-0.0016571540478608226,-0.0013027265168855393,-0.0016491824742417415,-0.001802639099663536,-0.0015134903252905423
458,0.005649035811042154,0.005389725281262605,0.006131867903953896,0.002904951461793449,0.0025104535532207207,0.003003792106228029
459,0.0031537688013858465,0.002870923749388719,0.0033712033594514093,0.002989919173777898,0.002729843109937135,0.003264736859535055
